geoid,value.x,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,NA
29143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,1,5.856172405715625,0,0,0,0,0,0,0,0,0,0,0,0,0,5.856172405715625,0,0,5.856172405715625,0,0,0,0,0,0,0,0,0,0,0,5.856172405715625,0,0,0,0,0,0,0,0,0,5.856172405715625,0,0,0,0,0,0,0,0,0,0,0,0,0,5.856172405715625,0,5.856172405715625,0,0,0,0,0,0,0,0,0,0,5.856172405715625,0,0,0,0,0,0,5.856172405715625,0,0,0,0,0,0,0,0,0,0,0,0,0,5.856172405715625,0,5.856172405715625,0,0,0,0,0,0,0
29143,2,0,0,11.71234481143125,0,0,0,0,0,0,0,11.71234481143125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71234481143125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71234481143125,0,0,0,0,0,0,0,11.71234481143125,0,11.71234481143125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,6,0,0,0,35.137034434293746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,4,0,0,0,0,23.4246896228625,23.4246896228625,0,0,23.4246896228625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4246896228625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,3,0,0,0,0,0,0,17.568517217146873,17.568517217146873,0,17.568517217146873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.568517217146873,17.568517217146873,0,0,0,0,0,0,17.568517217146873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,7,0,0,0,0,0,0,0,0,0,0,0,40.99320684000937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.705551651440615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,1,0,1.7171509032213752,0,0,0,0,0,0,0,0,0,0,0,1.7171509032213752,0,1.7171509032213752,1.7171509032213752,1.7171509032213752,0,1.7171509032213752,0,0,0,1.7171509032213752,0,0,1.7171509032213752,0,0,0,0,0,0,0,0,0,0,0,1.7171509032213752,1.7171509032213752,1.7171509032213752,0,0,0,0,0,0,0,0,0,1.7171509032213752,0,1.7171509032213752,0,0,0,0,0,1.7171509032213752,0,0,0,0,0,1.7171509032213752,0,0,0,0,1.7171509032213752,0,1.7171509032213752,0,0,1.7171509032213752,0,1.7171509032213752,0,0,0,0,0,0,0,1.7171509032213752,1.7171509032213752,0,0,0,0,0,1.7171509032213752,0,0,1.7171509032213752,0,0
29145,2,3.4343018064427504,0,3.4343018064427504,0,0,0,3.4343018064427504,0,0,3.4343018064427504,3.4343018064427504,0,3.4343018064427504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4343018064427504,3.4343018064427504,3.4343018064427504,0,0,0,3.4343018064427504,0,3.4343018064427504,0,0,0,0,0,0,0,3.4343018064427504,0,0,0,3.4343018064427504,0,0,0,0,3.4343018064427504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,3,0,0,0,5.151452709664126,5.151452709664126,0,0,5.151452709664126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.151452709664126,0,0,5.151452709664126,0,0,0,0,0,0,0,5.151452709664126,0,0,0,0,0,0,0,0,5.151452709664126,0,0,5.151452709664126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,4,0,0,0,0,0,6.868603612885501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.868603612885501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.868603612885501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,6,0,0,0,0,0,0,0,0,0,0,0,10.302905419328251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.302905419328251,10.302905419328251,0,0,10.302905419328251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29145,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.585754516106876,0,0,0,0,8.585754516106876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29147,2,0,0,0,0,0,9.053050878145935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.053050878145935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29147,1,0,0,0,0,0,0,0,4.526525439072968,0,4.526525439072968,0,4.526525439072968,4.526525439072968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.497578117580018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.497578117580018,0,0,9.497578117580018,9.497578117580018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,1,0,0,0,0,0,7.344840249724569,7.344840249724569,7.344840249724569,0,0,0,0,0,0,0,0,0,7.344840249724569,0,7.344840249724569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.344840249724569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.344840249724569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.689680499449137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29153,1,0,0,0,0,0,10.90037061260083,0,10.90037061260083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90037061260083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90037061260083,0,0,0,0,10.90037061260083,0,0,0,0,10.90037061260083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,1,0,6.3271116735210375,6.3271116735210375,0,0,6.3271116735210375,0,6.3271116735210375,0,0,6.3271116735210375,0,0,0,0,0,6.3271116735210375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3271116735210375,0,6.3271116735210375,0,0,0,0,6.3271116735210375,0,0,0,0,0,0,0,6.3271116735210375,6.3271116735210375,0,0,0,0,6.3271116735210375,6.3271116735210375,0,0,0,0,0,0,0,0,0,0,6.3271116735210375,6.3271116735210375,6.3271116735210375,0,6.3271116735210375,6.3271116735210375,0,0,0,0,0,0,0,0,6.3271116735210375,0,0,0,0,6.3271116735210375,0,0,0,0,0,6.3271116735210375,0,0,0,0
29155,2,0,0,0,0,0,0,12.654223347042075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.654223347042075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.654223347042075,0,0,0,0,0,0,0,0,0,12.654223347042075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,6,0,0,0,0,0,0,0,0,37.96267004112622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,3,0,0,0,0,0,0,0,0,0,18.98133502056311,0,18.98133502056311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.98133502056311,18.98133502056311,0,0,0,18.98133502056311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.63555836760519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,3,0,0,0,0,0,15.677257525083611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.225752508361204,0,5.225752508361204,0,0,5.225752508361204,5.225752508361204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.451505016722408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,1,0,0,0,0,0,0,0,0,0,2.3618885660974516,0,2.3618885660974516,0,0,2.3618885660974516,0,0,0,0,0,0,0,2.3618885660974516,2.3618885660974516,0,0,0,0,2.3618885660974516,0,0,0,0,0,0,0,2.3618885660974516,0,2.3618885660974516,0,0,2.3618885660974516,0,2.3618885660974516,0,0,2.3618885660974516,0,2.3618885660974516,0,2.3618885660974516,0,0,0,0,2.3618885660974516,0,2.3618885660974516,0,0,0,0,2.3618885660974516,0,0,0,0,0,0,0,2.3618885660974516,0,0,2.3618885660974516,0,0,0,2.3618885660974516,0,0,0,0,0,2.3618885660974516,0,2.3618885660974516,0,2.3618885660974516,0,0,0,0,0,2.3618885660974516,0,0,0
29159,2,4.723777132194903,0,4.723777132194903,4.723777132194903,0,4.723777132194903,0,0,0,0,0,0,0,0,0,0,0,4.723777132194903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.723777132194903,0,0,0,0,0,0,0,4.723777132194903,0,0,4.723777132194903,0,0,0,4.723777132194903,4.723777132194903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.723777132194903,0,0
29159,5,0,0,0,0,0,0,11.809442830487258,11.809442830487258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.809442830487258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,3,0,7.085665698292354,0,0,0,0,0,0,7.085665698292354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.085665698292354,0,0,0,0,0,7.085665698292354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,4,0,0,0,0,9.447554264389806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.447554264389806,9.447554264389806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.487021290916025,0,0,0,0,4.487021290916025,0,0,0,0,0,0,0,0,0,0,0,4.487021290916025,0,0,0,0,0,0,0,0,4.487021290916025,0,0,4.487021290916025,0,4.487021290916025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,1,2.2435106454580125,0,0,0,0,0,0,0,0,2.2435106454580125,0,0,2.2435106454580125,0,0,0,0,0,0,0,2.2435106454580125,2.2435106454580125,0,0,0,0,0,2.2435106454580125,0,2.2435106454580125,0,0,0,2.2435106454580125,0,0,0,2.2435106454580125,0,2.2435106454580125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2435106454580125,0,2.2435106454580125,0,0,2.2435106454580125,0,0,0,0,2.2435106454580125,0,0,0,2.2435106454580125,2.2435106454580125,0,0,0,0,0,2.2435106454580125,0,0,0,0,2.2435106454580125,0,0,2.2435106454580125,0,0,0,0,0,0,0,0
29161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97404258183205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,3,0,0,0,0,0,0,0,0,6.730531936374038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.730531936374038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.730531936374038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29163,1,5.463883728554256,0,5.463883728554256,0,0,0,0,0,0,5.463883728554256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463883728554256,0,5.463883728554256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463883728554256,5.463883728554256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.927767457108512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576892872876324,0.9576892872876324,0,0,0,0.9576892872876324,0.9576892872876324,0,0,0,0,0.9576892872876324,0,0,0.9576892872876324,0.9576892872876324,0,0,0,0,0,0,0,0.9576892872876324,0.9576892872876324,0,0,0,0,0.9576892872876324,0,0,0.9576892872876324,0,0,0,0,0,0,0.9576892872876324,0,0.9576892872876324,0,0,0,0,0.9576892872876324,0,0,0.9576892872876324,0.9576892872876324,0,0,0.9576892872876324,0.9576892872876324,0.9576892872876324,0,0,0,0,0.9576892872876324,0,0,0,0,0.9576892872876324,0,0,0.9576892872876324,0,0,0.9576892872876324,0,0,0.9576892872876324,0.9576892872876324,0,0.9576892872876324,0.9576892872876324,0,0,0,0
29165,2,0,1.9153785745752647,0,0,0,0,0,1.9153785745752647,0,1.9153785745752647,0,0,0,0,0,0,1.9153785745752647,1.9153785745752647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9153785745752647,0,0,0,0,0,0,0,0,1.9153785745752647,0,0,1.9153785745752647,0,0,0,0,0,1.9153785745752647,0,0,0,0,0,1.9153785745752647,0,1.9153785745752647,0,0,0,0,0,1.9153785745752647,0,0,0,0,1.9153785745752647,1.9153785745752647,0,1.9153785745752647,0,0,0,0,1.9153785745752647,0,0,0,0,0,1.9153785745752647,0,0,1.9153785745752647,0,0,0,0,0,0,1.9153785745752647,1.9153785745752647,0
29165,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.746135723725795,0,0,0,0,5.746135723725795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.746135723725795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,3,2.8730678618628973,0,0,0,0,2.8730678618628973,0,0,0,0,2.8730678618628973,2.8730678618628973,0,0,0,0,0,0,0,0,0,2.8730678618628973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8730678618628973,0,0,0,0,2.8730678618628973,0,0,0,0,0,2.8730678618628973,0,2.8730678618628973,2.8730678618628973,0,0,0,0,0,0,0,2.8730678618628973,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8730678618628973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,4,0,0,3.8307571491505295,0,3.8307571491505295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8307571491505295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8307571491505295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8307571491505295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788446436438162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788446436438162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,8,0,0,0,0,0,0,0,0,7.661514298301059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
